Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001001,Male,No,0,Graduate,Yes,50849,0,560000,240,1,Urban,Y
LP001002,Male,Yes,1,Graduate,Yes,40583,10508,450000,360,1,Rural,Y
LP001003,Male,Yes,0,Graduate,Yes,30000,0,650000,360,1,Urban,Y
LP001004,Male,Yes,0,Not Graduate,Yes,20583,20358,550000,360,1,Urban,Y
LP001005,Male,No,0,Graduate,Yes,60000,0,450000,360,1,Urban,Y
LP001006,Male,Yes,2,Graduate,Yes,50417,40196,750000,360,1,Urban,Y
LP001007,Male,Yes,0,Not Graduate,Yes,20333,10516,950000,360,1,Urban,Y
LP001008,Male,Yes,3,Not Graduate,No,8000,9000,440000,360,0,Rural,N
LP001009,Male,Yes,2,Graduate,No,40006,10526,650000,360,0,Urban,N
LP001010,Male,Yes,1,Graduate,No,102841,10968,430000,360,0,Semiurban,N
LP001011,Male,Yes,2,Graduate,No,30200,7000,765000,360,0,Urban,N
LP001012,Male,Yes,2,Graduate,No,20500,10840,980000,360,0,Urban,N
LP001013,Male,Yes,2,Graduate,No,30073,80106,990000,360,0,Urban,N
LP001014,Male,No,0,Graduate,No,10853,20840,458000,360,0,Rural,N
LP001015,Male,Yes,2,Graduate,No,10299,10086,456000,120,0,Urban,N
LP001016,Female,Yes,1,Graduate,Yes,20000,30000,510000,240,1,Rural,Y
LP001017,Male,Yes,2,Graduate,No,21500,11840,985000,360,0,Urban,N
LP001018,Male,No,0,Graduate,Yes,58000,0,452000,360,1,Urban,Y
LP001019,Male,Yes,0,Not Graduate,Yes,20583,20358,550000,360,1,Urban,Y
LP001020,Male,Yes,2,Graduate,No,8900,7800,468000,120,0,Urban,N
LP001021,Male,Yes,2,Graduate,No,9900,12000,667000,360,0,Urban,N
LP001022,Male,No,0,Graduate,Yes,60000,0,450000,360,1,Urban,Y
LP001023,Male,Yes,2,Graduate,No,40006,10526,650000,360,0,Urban,N
LP001024,Male,Yes,2,Graduate,No,9900,12000,667000,360,0,Urban,N
LP001025,Male,Yes,2,Graduate,No,10900,12000,668000,360,0,Urban,N
LP001026,Male,Yes,2,Graduate,Yes,50417,40196,750000,360,1,Urban,Y
LP001027,Male,Yes,2,Graduate,No,9900,12000,667000,360,0,Urban,N
LP001028,Male,No,0,Graduate,Yes,60000,0,450000,360,1,Urban,Y
LP001029,Male,Yes,2,Graduate,No,9900,12000,667000,360,0,Urban,N
LP001030,Male,Yes,2,Graduate,No,9900,12000,667000,360,0,Urban,N
LP001031,Male,Yes,2,Graduate,Yes,51417,40196,750000,360,1,Urban,Y
LP001032,Male,No,0,Graduate,Yes,60000,0,450000,360,1,Urban,Y
LP001033,Male,Yes,2,Graduate,Yes,50417,40196,750000,360,1,Urban,Y
LP001034,Male,Yes,2,Graduate,No,9900,10000,667000,360,0,Urban,N
LP001035,Male,No,0,Graduate,Yes,59000,0,450000,360,1,Urban,Y
LP001036,Male,Yes,2,Graduate,Yes,49417,40196,750000,360,1,Urban,Y
LP001037,Male,Yes,2,Graduate,No,9900,12000,667000,360,0,Urban,N
LP001038,Male,Yes,2,Graduate,No,9800,10000,667000,360,0,Urban,N
LP001039,Male,No,0,Graduate,Yes,55000,0,450000,360,1,Urban,Y
LP001040,Male,Yes,2,Graduate,No,9800,10000,667000,360,0,Urban,N
LP001041,Male,No,0,Graduate,Yes,53000,0,420000,360,1,Urban,Y
LP001042,Male,Yes,2,Graduate,No,9800,10000,667000,360,0,Urban,N
LP001043,Male,No,0,Graduate,Yes,55000,0,450000,360,1,Urban,Y
LP001044,Male,Yes,2,Graduate,No,9700,10000,667000,360,0,Urban,N
LP001045,Male,Yes,2,Graduate,No,9800,10000,667000,360,0,Urban,N
LP001046,Male,No,0,Graduate,Yes,53000,0,420000,360,1,Urban,Y
LP001047,Male,Yes,2,Graduate,No,9700,10000,667000,360,0,Urban,N
LP001048,Male,No,0,Graduate,Yes,55000,0,450000,360,1,Urban,Y
LP001049,Male,Yes,2,Graduate,No,9700,10000,667000,360,0,Urban,N
LP001050,Male,Yes,2,Graduate,No,9700,10000,667000,360,0,Urban,N
LP001051,Male,No,0,Graduate,Yes,53000,0,420000,360,1,Urban,Y
LP001052,Male,Yes,2,Graduate,No,9700,10000,667000,360,0,Urban,N
LP001053,Male,No,0,Graduate,Yes,55000,0,450000,360,1,Urban,Y
LP001054,Male,No,0,Graduate,Yes,50849,0,560000,240,1,Urban,Y
LP001055,Male,Yes,2,Graduate,No,9800,10000,667000,360,0,Urban,N
LP001056,Male,Yes,2,Graduate,No,9700,10000,667000,360,0,Urban,N
LP001057,Male,No,0,Graduate,Yes,53000,0,420000,360,1,Urban,Y
LP001058,Male,Yes,2,Graduate,No,9700,10000,667000,360,0,Urban,N
LP001059,Male,No,0,Graduate,Yes,55000,0,450000,360,1,Urban,Y
LP001060,Male,Yes,2,Graduate,No,9800,10000,667000,360,0,Urban,N
LP001061,Male,No,0,Graduate,Yes,53000,0,420000,360,1,Urban,Y
LP001062,Male,Yes,2,Graduate,No,9800,10000,667000,360,0,Urban,N
LP001063,Male,No,0,Graduate,Yes,53000,0,420000,360,1,Urban,Y
LP001064,Male,Yes,2,Graduate,No,9700,10000,667000,360,0,Urban,N
LP001065,Male,No,0,Graduate,Yes,55000,0,450000,360,1,Urban,Y
LP001066,Male,No,0,Graduate,Yes,50849,0,560000,240,1,Urban,Y
LP001067,Male,Yes,0,Not Graduate,Yes,21333,10516,950000,360,1,Urban,Y
LP001068,Male,Yes,3,Not Graduate,No,7500,9400,440000,360,0,Rural,N
LP001069,Male,Yes,2,Graduate,No,9500,10000,667000,360,0,Urban,N
LP001070,Male,Yes,0,Not Graduate,Yes,21333,10516,950000,360,1,Urban,Y
LP001071,Male,Yes,2,Graduate,No,9500,10000,667000,360,0,Urban,N
LP001072,Male,Yes,0,Not Graduate,Yes,21333,10516,950000,360,1,Urban,Y
LP001073,Male,Yes,3,Not Graduate,No,8000,9000,440000,360,0,Rural,N
LP001074,Male,Yes,0,Not Graduate,Yes,20333,10516,950000,360,1,Urban,Y
LP001075,Male,Yes,2,Graduate,No,9500,10000,667000,360,0,Urban,N
LP001076,Male,Yes,3,Not Graduate,No,7500,9400,440000,360,0,Rural,N
LP001077,Male,Yes,3,Not Graduate,No,8000,9000,440000,360,0,Rural,N
LP001078,Male,Yes,0,Not Graduate,Yes,20333,10516,950000,360,1,Urban,Y
LP001079,Male,No,0,Graduate,Yes,55000,0,450000,360,1,Urban,Y
LP001080,Male,No,0,Graduate,Yes,50849,0,560000,240,1,Urban,Y
LP001081,Male,Yes,2,Graduate,No,9500,10000,667000,360,0,Urban,N
LP001082,Male,No,0,Graduate,Yes,55000,0,450000,360,1,Urban,Y
LP001083,Male,No,0,Graduate,Yes,50849,0,560000,240,1,Urban,Y
LP001084,Male,Yes,3,Not Graduate,No,8000,9000,440000,360,0,Rural,N
LP001085,Male,No,0,Graduate,Yes,55000,0,450000,360,1,Urban,Y
LP001086,Male,Yes,2,Graduate,No,9600,10000,667000,360,0,Urban,N
LP001087,Male,No,0,Graduate,Yes,50849,0,560000,240,1,Urban,Y
LP001088,Male,No,0,Graduate,Yes,54000,0,450000,360,1,Urban,Y
LP001089,Male,No,0,Graduate,Yes,55000,0,450000,360,1,Urban,Y
LP001090,Male,Yes,2,Graduate,No,9500,10000,667000,360,0,Urban,N
LP001091,Male,No,0,Graduate,Yes,51849,0,560000,240,1,Urban,Y
LP001092,Male,Yes,3,Not Graduate,No,7500,9400,440000,360,0,Rural,N
LP001093,Male,Yes,2,Graduate,No,9700,10000,667000,360,0,Urban,N
LP001094,Male,No,0,Graduate,Yes,49849,0,560000,240,1,Urban,Y
LP001095,Male,Yes,2,Graduate,No,9500,10000,667000,360,0,Urban,N
LP001096,Male,No,0,Graduate,Yes,50849,0,560000,240,1,Urban,Y
LP001097,Male,Yes,2,Graduate,No,9700,10000,667000,360,0,Urban,N
LP001098,Male,Yes,3,Not Graduate,No,8000,9000,440000,360,0,Rural,N
LP001099,Male,No,0,Graduate,Yes,50849,0,560000,240,1,Urban,Y
LP001100,Male,Yes,2,Graduate,No,11299,10086,466000,120,0,Urban,N
LP001101,Male,Yes,0,Not Graduate,Yes,21333,10516,950000,360,1,Urban,Y
LP001102,Male,No,0,Graduate,Yes,50849,0,560000,240,1,Urban,Y
LP001103,Male,Yes,3,Not Graduate,No,8000,9000,440000,360,0,Rural,N
LP001104,Male,Yes,3,Not Graduate,No,7500,9400,440000,360,0,Rural,N
LP001105,Male,No,0,Graduate,Yes,51849,0,565000,240,1,Urban,Y
LP001106,Male,Yes,2,Graduate,No,11299,10086,466000,120,0,Urban,N
LP001107,Male,Yes,0,Not Graduate,Yes,21233,10516,950000,360,1,Urban,Y
LP001108,Male,Yes,3,Not Graduate,No,8000,9000,440000,360,0,Rural,N
LP001109,Male,No,0,Graduate,Yes,50849,0,560000,240,1,Urban,Y
LP001110,Male,Yes,0,Not Graduate,Yes,21333,10516,950000,360,1,Urban,Y
LP001111,Male,No,0,Graduate,Yes,51849,0,565000,240,1,Urban,Y
LP001112,Male,Yes,3,Not Graduate,No,7500,9400,440000,360,0,Rural,N
LP001113,Male,Yes,2,Graduate,No,11299,10086,466000,120,0,Urban,N
LP001114,Male,No,0,Graduate,Yes,48849,0,565000,240,1,Urban,Y
LP001115,Male,Yes,2,Graduate,No,11299,10086,466000,120,0,Urban,N
LP001116,Male,Yes,3,Not Graduate,No,7500,9400,440000,360,0,Rural,N
LP001117,Male,No,0,Graduate,Yes,50849,0,560000,240,1,Urban,Y
LP001118,Male,Yes,2,Graduate,No,11399,10086,466000,120,0,Urban,N
LP001119,Male,Yes,3,Not Graduate,No,8000,9000,440000,360,0,Rural,N
LP001120,Male,No,0,Graduate,Yes,51849,0,565000,240,1,Urban,Y
LP001121,Male,Yes,2,Graduate,No,11299,10086,466000,120,0,Urban,N
LP001122,Male,No,0,Graduate,Yes,48849,0,565000,240,1,Urban,Y
LP001123,Male,Yes,3,Not Graduate,No,8000,9000,440000,360,0,Rural,N
LP001124,Male,No,0,Graduate,Yes,51849,0,565000,240,1,Urban,Y
LP001125,Male,Yes,3,Not Graduate,No,7500,9400,440000,360,0,Rural,N
LP001126,Male,Yes,3,Not Graduate,No,8000,9000,440000,360,0,Rural,N
LP001127,Male,No,0,Graduate,Yes,51849,0,565000,240,1,Urban,Y
LP001128,Male,Yes,3,Not Graduate,No,7500,9400,440000,360,0,Rural,N
LP001129,Male,No,0,Graduate,Yes,51849,0,565000,240,1,Urban,Y
LP001130,Male,Yes,2,Graduate,No,8500,95000,667000,360,0,Urban,N
LP001131,Male,Yes,3,Not Graduate,No,7500,9400,440000,360,0,Rural,N
LP001132,Male,Yes,2,Graduate,No,8400,93000,657000,360,0,Urban,N
LP001133,Male,No,0,Graduate,Yes,52849,0,565000,240,1,Urban,Y
LP001134,Male,Yes,3,Not Graduate,No,7000,9500,440000,360,0,Rural,N
LP001135,Male,Yes,2,Graduate,No,8400,93000,657000,360,0,Urban,N
LP001136,Male,No,0,Graduate,Yes,51849,0,565000,240,1,Urban,Y
LP001137,Male,Yes,3,Not Graduate,No,7000,9500,440000,360,0,Rural,N
LP001138,Male,Yes,2,Graduate,No,11299,10086,466000,120,0,Urban,N
LP001139,Male,Yes,2,Graduate,No,8500,95000,667000,360,0,Urban,N
LP001140,Male,Yes,3,Not Graduate,No,7000,9500,440000,360,0,Rural,N
LP001141,Male,Yes,2,Graduate,No,8500,95000,667000,360,0,Urban,N
LP001142,Male,Yes,2,Graduate,No,11299,10086,466000,120,0,Urban,N
LP001143,Male,Yes,3,Not Graduate,No,7000,9500,440000,360,0,Rural,N
LP001144,Male,Yes,2,Graduate,No,8500,94000,667000,360,0,Urban,N
LP001145,Male,Yes,2,Graduate,No,11299,10086,466000,120,0,Urban,N
LP001146,Male,No,0,Graduate,Yes,51849,0,565000,240,1,Urban,Y
LP001147,Male,Yes,2,Graduate,No,8500,95000,667000,360,0,Urban,N
LP001148,Male,No,0,Graduate,Yes,48849,0,565000,240,1,Urban,Y
LP001149,Male,Yes,2,Graduate,No,11299,10086,466000,120,0,Urban,N
LP001150,Male,Yes,3,Not Graduate,No,7000,9500,440000,360,0,Rural,N
